branch,department,class,gross_sales,discount,sales_after_discount,Vat Amount,Net Sales,B,A,C,"Cst Ls Vt
",Net Contribution,Margin ,Markup ,source_file,source_branch,loaded_at,sku_code,product_name,quantity,vat_amount,net_sale,cost_ex_vat,net_contribution,margin_pct,markup_pct,Total Net Contribution : ,2230.3706896551726,\
Kingo,ALCOHOLIC BEVERAGES,Spirits,4950.0,0.0,4950.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100884,Chrome Lemon Vodka 250ml,15.0,682.7586206896552,4267.241379310345,3125.172413793104,1142.068965517241,26.76363636363635,36.54419066534258,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,15600.0,0.0,15600.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,103203,Gordons London Dry Gin 350ml,16.0,2151.7241379310353,13448.275862068964,12068.965517241382,1379.3103448275815,10.256410256410224,11.428571428571386,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,11680.0,0.0,11680.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100892,Kenya Cane 250ml,32.0,1611.034482758621,10068.965517241379,7387.034482758616,2681.9310344827627,26.63561643835621,36.305922772425205,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,5650.0,0.0,5650.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100895,Bond 7 Whisky 250ml,10.0,779.310344827586,4870.689655172414,3586.206896551725,1284.4827586206889,26.37168141592919,35.81730769230766,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,28505.0,0.0,28505.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101527,Chrome  gin 250ml,95.0,3931.724137931037,24573.275862068964,20146.55172413794,4426.724137931025,18.014383441501455,21.97261446298668,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,5095.0,0.0,5095.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100841,Chivas Whisky 750ml,1.0,702.7586206896549,4392.241379310345,3251.724137931035,1140.5172413793102,25.9666339548577,35.074231177094376,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,13680.0,0.0,13680.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101528,Chrome gin 750ml,16.0,1886.8965517241377,11793.103448275862,8735.586206896553,3057.51724137931,25.92631578947368,35.000710530055414,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,12250.0,0.0,12250.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100904,Smirnoff Red Vodka 750ml,7.0,1689.6551724137921,10560.344827586208,7482.758620689656,3077.5862068965525,29.14285714285715,41.12903225806453,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,5175.0,0.0,5175.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100905,Black & White 750ML,3.0,713.7931034482758,4461.206896551725,2896.551724137931,1564.6551724137935,35.072463768115945,54.01785714285715,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,2000.0,0.0,2000.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100865,Jameson Whisky 350ml,1.0,275.8620689655172,1724.1379310344828,1000.0000000000001,724.1379310344827,41.99999999999999,72.41379310344826,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,2800.0,0.0,2800.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100906,Triple Ace Vodka 250ml,8.0,386.2068965517242,2413.793103448276,1393.103448275862,1020.6896551724137,42.285714285714285,73.26732673267327,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,3400.0,0.0,3400.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100857,Ballentines Whisky 750ml,1.0,468.9655172413791,2931.034482758621,1774.1379310344828,1156.8965517241381,39.47058823529412,65.20894071914482,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,2400.0,0.0,2400.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101201,J&B RARE 750ML,1.0,331.03448275862047,2068.9655172413795,1724.1379310344828,344.82758620689674,16.666666666666675,20.00000000000001,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,1600.0,0.0,1600.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101534,Flirt vodka s/b 1litre,1.0,220.68965517241372,1379.3103448275863,881.58,497.73034482758624,36.08545,56.45889707429686,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,7800.0,0.0,7800.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100871,Jameson Whisky 750ml,2.0,1075.8620689655172,6724.137931034483,4005.1724137931037,2718.965517241379,40.43589743589743,67.88635385277657,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,3555.0,0.0,3555.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101102,Beefeater Pink Strawberry 750ML,1.0,490.3448275862065,3064.6551724137935,2413.793103448276,650.8620689655177,21.237693389592135,26.964285714285737,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,10600.0,0.0,10600.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100772,Jameson Whisky 1litre,2.0,1462.068965517241,9137.931034482759,5341.379310344828,3796.551724137931,41.54716981132076,71.078114912847,,,
Kingo,ALCOHOLIC BEVERAGES,Spirits,4800.0,0.0,4800.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100867,Jack Daniels 700ML,1.0,662.0689655172409,4137.931034482759,2629.3103448275865,1508.6206896551726,36.45833333333333,57.377049180327866,,,
Kingo,ALCOHOLIC BEVERAGES,Vodka,1575.0,0.0,1575.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100901,KIBAO VODKA 250ML,5.0,217.24137931034477,1357.7586206896553,1000.0,357.75862068965534,26.349206349206362,35.77586206896554,,,
Kingo,ALCOHOLIC BEVERAGES,Vodka,4600.0,0.0,4600.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101053,KIBAO VODKA 750ML,5.0,634.4827586206895,3965.5172413793107,2922.4137931034484,1043.1034482758623,26.30434782608696,35.69321533923305,,,
Kingo,ALCOHOLIC BEVERAGES,Vodka,3360.0,0.0,3360.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101474,KIBAO VODKA 350ml,6.0,463.4482758620686,2896.551724137931,1887.9310344827586,1008.6206896551726,34.82142857142858,53.42465753424658,,,
Kingo,ALCOHOLIC BEVERAGES,Vodka,7425.0,0.0,7425.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100282,Chrome Vodka 750ML,9.0,1024.1379310344823,6400.862068965518,4717.241379310345,1683.620689655173,26.30303030303031,35.69078947368422,,,
Kingo,ALCOHOLIC BEVERAGES,Vodka,17270.0,0.0,17270.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100862,smirnoff Red vodka 350ml,22.0,2382.0689655172414,14887.931034482759,10924.137931034484,3963.7931034482754,26.624203821656046,36.284722222222214,,,
Kingo,ALCOHOLIC BEVERAGES,Vodka,9450.0,0.0,9450.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100883,Chrome Vodka 250ml,30.0,1303.448275862068,8146.551724137932,6000.0,2146.551724137932,26.349206349206362,35.77586206896554,,,
Kingo,ALCOHOLIC BEVERAGES,Vodka,22600.0,0.0,22600.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100889,Smirnoff Red 250ml,40.0,3117.241379310344,19482.758620689656,14344.82758620689,5137.931034482766,26.371681415929242,35.817307692307764,,,
Kingo,ALCOHOLIC BEVERAGES,Vodka,1200.0,0.0,1200.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,V40919529,Best Vodka 750ml,1.0,165.51724137931024,1034.4827586206898,636.6637931034483,397.8189655172415,38.45583333333334,62.48493629236458,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,5625.0,0.0,5625.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101051,Hunters Choice 350ml,9.0,775.8620689655166,4849.137931034484,3575.9482758620697,1273.189655172414,26.255999999999997,35.60425254935994,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,3800.0,0.0,3800.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101397,Grants 1L,1.0,524.1379310344823,3275.8620689655177,2045.689655172414,1230.1724137931037,37.55263157894737,60.134850400337136,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,3945.0,0.0,3945.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100888,Hunters Whisky 750ml,3.0,544.1379310344823,3400.8620689655177,2517.6724137931037,883.189655172414,25.969581749049432,35.079609655880844,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,12015.0,0.0,12015.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101473,Grants 375ML,9.0,1657.241379310345,10357.758620689656,7671.336206896551,2686.422413793105,25.936329588014996,35.01896333754743,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,1640.0,0.0,1640.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,103091,All seasons Whisky 375ml,2.0,226.20689655172396,1413.793103448276,1042.3275862068965,371.46551724137953,26.274390243902452,35.638077909188674,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,650.0,0.0,650.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,V40919538,All Seasons 250ml,1.0,89.65517241379303,560.344827586207,355.5603448275862,204.78448275862075,36.54615384615385,57.59485998302826,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,3600.0,0.0,3600.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,102065,All seasons whiskey 750ml,2.0,496.5517241379307,3103.4482758620693,2045.689655172414,1057.7586206896553,34.083333333333336,51.706700379266756,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,5100.0,0.0,5100.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,102066,Best whisky 250ml,10.0,703.4482758620686,4396.551724137931,3228.275862068966,1168.2758620689651,26.572549019607834,36.18884853663745,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,3800.0,0.0,3800.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,103393,Johnnie Walker red 250ml,5.0,524.1379310344826,3275.862068965517,2413.7931034482763,862.0689655172409,26.315789473684198,35.71428571428569,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,15325.0,0.0,15325.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,102770,Johnnie Walker Red label 1 Litre,5.0,2113.7931034482745,13211.206896551725,8582.241379310346,4628.965517241379,35.03817292006525,53.93655704441809,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,8100.0,0.0,8100.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,103517,johnnie walker black 250ml,6.0,1117.2413793103437,6982.758620689656,5387.94827586207,1594.810344827586,22.839259259259254,29.59958528132709,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,16000.0,0.0,16000.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,RE40919812,County 250ml,40.0,2206.896551724138,13793.103448275862,8652.413793103447,5140.689655172415,37.27000000000001,59.41335883947077,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,11050.0,0.0,11050.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100775,Johnnie Walker Red 750ml,5.0,1524.1379310344826,9525.862068965518,7047.413793103449,2478.448275862069,26.01809954751131,35.168195718654424,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,16140.0,0.0,16140.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100845,Johnnie Walker black 750ml,4.0,2226.206896551723,13913.793103448277,10298.862068965518,3614.931034482759,25.980916976456008,35.10029564699146,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,2115.0,0.0,2115.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100897,Johnnie Walker Black 375ml,1.0,291.7241379310344,1823.2758620689656,1348.6724137931035,474.6034482758621,26.030260047281324,35.19041714073865,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,9205.0,0.0,9205.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100856,Best Whisky 750ml,7.0,1269.6551724137921,7935.344827586208,5877.5862068965525,2057.758620689656,25.93155893536122,35.01026694045175,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,4000.0,0.0,4000.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,RE40920232,County 750ml,4.0,551.7241379310344,3448.2758620689656,2241.379310344828,1206.8965517241377,34.99999999999999,53.84615384615383,,,
Kingo,ALCOHOLIC BEVERAGES,whiskey,3200.0,0.0,3200.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100870,Jack Daniels 375ml,1.0,441.37931034482745,2758.6206896551726,1579.3620689655172,1179.2586206896553,42.748125,74.66676855561501,,,
Kingo,ALCOHOLIC BEVERAGES,wines,4800.0,0.0,4800.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100947,Cellar Cask Red 750ml,3.0,662.0689655172412,4137.931034482759,2699.741379310345,1438.189655172414,34.75625,53.27138614809848,,,
Kingo,ALCOHOLIC BEVERAGES,wines,1500.0,0.0,1500.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100955,Saint Anna 750ml,1.0,206.8965517241379,1293.103448275862,808.5344827586207,484.5689655172414,37.473333333333336,59.93176244802218,,,
Kingo,ALCOHOLIC BEVERAGES,wines,5100.0,0.0,5100.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101181,Robertson Natural Sweet Red 750ML,3.0,703.4482758620686,4396.551724137931,2776.2931034482763,1620.258620689655,36.85294117647058,58.360503027480185,,,
Kingo,ALCOHOLIC BEVERAGES,wines,3000.0,0.0,3000.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100915,Saint. Celine 750ml,2.0,413.7931034482758,2586.206896551724,1615.5172413793105,970.6896551724137,37.53333333333333,60.085378868729975,,,
Kingo,ALCOHOLIC BEVERAGES,wines,0.0,0.0,0.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100917,Nederburg Merlot 750ml,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Kingo,ALCOHOLIC BEVERAGES,wines,1500.0,0.0,1500.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100922,Drostdy-Hof g/cru 750ml,1.0,206.8965517241379,1293.103448275862,824.3362068965517,468.76724137931035,36.251333333333335,56.86602595609843,,,
Kingo,ALCOHOLIC BEVERAGES,wines,3200.0,0.0,3200.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100924,Cellar Cask White 750ml,2.0,441.37931034482745,2758.6206896551726,1725.8620689655174,1032.7586206896551,37.43749999999999,59.840159840159835,,,
Kingo,ALCOHOLIC BEVERAGES,wines,4500.0,0.0,4500.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100927,Four Cousins Natural Sweet Red 750ml,3.0,620.6896551724137,3879.310344827586,2544.8275862068967,1334.4827586206893,34.39999999999999,52.43902439024388,,,
Kingo,ALCOHOLIC BEVERAGES,wines,1500.0,0.0,1500.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101024,Four Cousins Natural Sweet White 750ml,1.0,206.8965517241379,1293.103448275862,848.2758620689656,444.8275862068965,34.4,52.439024390243894,,,
Kingo,ALCOHOLIC BEVERAGES,wines,1500.0,0.0,1500.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100931,4TH Street  White Wine  750ml,1.0,206.8965517241379,1293.103448275862,772.0431034482759,521.0603448275862,40.295333333333325,67.49109505677947,,,
Kingo,ALCOHOLIC BEVERAGES,wines,5000.0,0.0,5000.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101398,Asconi red wine 750ml,2.0,689.6551724137926,4310.344827586207,2727.586206896552,1582.7586206896553,36.72,58.02781289506953,,,
Kingo,ALCOHOLIC BEVERAGES,wines,1060.0,0.0,1060.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101178,Caprice Natural Sweet Red 1L,1.0,146.20689655172407,913.7931034482759,674.1379310344828,239.65517241379314,26.22641509433962,35.54987212276215,,,
Kingo,ALCOHOLIC BEVERAGES,wines,1060.0,0.0,1060.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101179,Caprice Sweet White 1L,1.0,146.20689655172407,913.7931034482759,674.1379310344828,239.65517241379314,26.22641509433962,35.54987212276215,,,
Kingo,ALCOHOLIC BEVERAGES,wines,1700.0,0.0,1700.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,101180,Robertson White Sweet 750ML,1.0,234.48275862068954,1465.5172413793105,925.4310344827587,540.0862068965517,36.85294117647059,58.360503027480206,,,
Kingo,ALCOHOLIC BEVERAGES,wines,2600.0,0.0,2600.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,V40919576,7 hills Natural sweet red 750ml,2.0,358.6206896551721,2241.379310344828,1369.2586206896551,872.1206896551728,38.91000000000001,63.69291209690623,,,
Kingo,ALCOHOLIC BEVERAGES,wines,0.0,0.0,0.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,RE40921013,Nederburg Sauvignon 750ml,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Kingo,ALCOHOLIC BEVERAGES,wines,0.0,0.0,0.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,V0552,Penasol Medium Sweet Red 1lit Tetra ,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Kingo,ALCOHOLIC BEVERAGES,wines,1500.0,0.0,1500.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100283,Olepasu Natural Sweet Red Wine 750ml,1.0,206.8965517241379,1293.103448275862,820.6896551724138,472.41379310344826,36.53333333333333,57.56302521008403,,,
Kingo,ALCOHOLIC BEVERAGES,wines,0.0,0.0,0.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100935,Nederburg Sauvigon Blanc 750ml,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Kingo,ALCOHOLIC BEVERAGES,wines,0.0,0.0,0.0,,,,,,,,,,Alcoholic Beverages.XLSX,Kingo,2026-03-15 22:01:53.922552,100936,Drostdy-Hof j/burg 750ml,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Kingo,BAKERY,Bread,650.0,0.0,650.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,RE40921554,MILL BAKERS MILKY BREAD 400G,10.0,0.0,650.0,550.0,100.0,15.384615384615385,18.181818181818183,,,
Kingo,BAKERY,Bread,2200.0,0.0,2200.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,RE40920904,Festive cream roll vanilla 70g,44.0,303.4482758620689,1896.5517241379312,1294.2068965517244,602.3448275862067,31.759999999999987,46.541617819460704,,,
Kingo,BAKERY,Bread,250.0,0.0,250.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,RE40920902,Festive cream roll chocolate 70g,5.0,34.48275862068964,215.51724137931035,147.06896551724137,68.44827586206898,31.760000000000005,46.54161781946074,,,
Kingo,BAKERY,Bread,5040.0,0.0,5040.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,102033,Heart Deli 300g,48.0,695.1724137931033,4344.827586206897,3268.9655172413763,1075.8620689655204,24.761904761904834,32.91139240506342,,,
Kingo,BAKERY,Bread,6975.0,0.0,6975.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,100966,Festive White Bread 400g,93.0,0.0,6975.0,5580.0,1395.0,20.0,25.0,,,
Kingo,BAKERY,Bread,5640.0,0.0,5640.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,100957,Festive WhiteBread 600g,47.0,0.0,5640.0,4230.0,1410.0,25.0,33.33333333333333,,,
Kingo,BAKERY,Bread,280.0,0.0,280.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,100959,Festive pre white Burger Buns,2.0,38.620689655172384,241.37931034482762,189.66,51.71931034482762,21.42657142857144,27.269487685768016,,,
Kingo,BAKERY,Bread,2925.0,0.0,2925.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,100963,Festive Brown Bread 400g,39.0,0.0,2925.0,2340.0,585.0,20.0,25.0,,,
Kingo,BAKERY,Bread,700.0,0.0,700.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,102855,Festive cream roll strawberry 70g,14.0,96.55172413793102,603.448275862069,422.41379310344826,181.0344827586207,30.000000000000004,42.85714285714286,,,
Kingo,BAKERY,Cakes,1235.0,0.0,1235.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,RE40920009,Festive Ring Cake Strawberry 90g,19.0,170.3448275862068,1064.6551724137933,636.336206896552,428.3189655172413,40.23076923076921,67.31016731016727,,,
Kingo,BAKERY,Cakes,0.0,0.0,0.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,101793,Krumble Rich Marble slice 180g,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Kingo,BAKERY,Cakes,2820.0,0.0,2820.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,RE40919959,Ring cakes,47.0,388.9655172413794,2431.0344827586205,1823.2758620689644,607.758620689656,25.00000000000004,33.3333333333334,,,
Kingo,BAKERY,Cakes,2660.0,0.0,2660.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,RE40920759,MILL BAKERS SOFT SCONES 350G,38.0,366.89655172413734,2293.103448275863,1637.9310344827593,655.1724137931035,28.571428571428566,39.999999999999986,,,
Kingo,BAKERY,Cakes,600.0,0.0,600.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,RE40921765,lana pie 35g,15.0,82.75862068965515,517.2413793103449,387.9310344827588,129.3103448275861,24.99999999999998,33.33333333333329,,,
Kingo,BAKERY,Cakes,300.0,0.0,300.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,RE40921764,lana cust,6.0,41.37931034482757,258.62068965517244,174.00000000000003,84.62068965517241,32.71999999999999,48.63258026159333,,,
Kingo,BAKERY,Cakes,9000.0,0.0,9000.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,V40919802,Festive Half Pound BlueBerry 200g,75.0,1241.379310344827,7758.620689655173,5818.965517241374,1939.655172413799,25.00000000000007,33.333333333333464,,,
Kingo,BAKERY,Cakes,4200.0,0.0,4200.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,RE40921029,MILL BAKERS DANISH COOKIES 200G,35.0,579.3103448275864,3620.6896551724135,2655.172413793103,965.5172413793107,26.66666666666668,36.36363636363639,,,
Kingo,BAKERY,Cakes,20160.0,0.0,20160.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,RE40920750,MILL BAKERS ENGLISH MUFFINS 300G,144.0,2780.6896551724108,17379.31034482759,13406.896551724158,3972.413793103433,22.85714285714276,29.629629629629473,,,
Kingo,BAKERY,Cakes,990.0,0.0,990.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,RE40920748,MILL BAKERS MANDAZI 300G,11.0,136.551724137931,853.4482758620691,663.7931034482758,189.65517241379325,22.22222222222224,28.571428571428598,,,
Kingo,BAKERY,Cakes,120.0,0.0,120.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,V40919804,Festive Half Pound Chocolate 200g,1.0,16.551724137931032,103.44827586206897,77.58620689655173,25.86206896551724,24.999999999999996,33.33333333333333,,,
Kingo,BAKERY,Cakes,9120.0,0.0,9120.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,V40919803,Festive Half pound Vanilla 200g,76.0,1257.9310344827577,7862.068965517243,5896.551724137926,1965.517241379317,25.00000000000008,33.33333333333348,,,
Kingo,BAKERY,Cakes,8155.0,0.0,8155.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,102020,Mill bakers Marble slice 150g,107.0,1124.8275862068951,7030.172413793105,4888.7931034482845,2141.3793103448206,30.45984058859585,43.80179862458098,,,
Kingo,BAKERY,Cakes,2800.0,0.0,2800.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,102022,Mill bakers Rich cake 290g,28.0,386.2068965517242,2413.793103448276,1810.3448275862063,603.4482758620695,25.00000000000002,33.33333333333338,,,
Kingo,BAKERY,Cakes,11050.0,0.0,11050.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,102021,Mill bakers Lemon slice 150g,162.0,1524.1379310344798,9525.86206896552,7401.724137931051,2124.137931034469,22.2986425339365,28.697880270207065,,,
Kingo,BAKERY,Cakes,7800.0,0.0,7800.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,102024,Mill Bakers Mini Madeira 350g,60.0,1075.8620689655165,6724.137931034484,5120.689655172411,1603.4482758620725,23.846153846153896,31.313131313131397,,,
Kingo,BAKERY,Cakes,6880.0,0.0,6880.0,,,,,,,,,,Bakeruy.XLSX,Kingo,2026-03-15 22:01:54.093422,102023,Mill bakers Coffee cake 200g,86.0,948.9655172413798,5931.0344827586205,4522.413793103444,1408.6206896551766,23.75000000000007,31.14754098360668,,,
